2021-05-19 19:40:28 mongo_pool.py [line:62] INFO: 修改代理ip:{'ip': '36.91.194.25', 'port': '8080', 'protocol': -1, 'nick_type': -1, 'speed': -1, 'area': '印度尼西亚', 'score': 48, 'disable_domains': []}
2021-05-19 19:40:29 mongo_pool.py [line:62] INFO: 修改代理ip:{'ip': '103.84.129.213', 'port': '8080', 'protocol': -1, 'nick_type': -1, 'speed': -1, 'area': '亚太地区', 'score': 48, 'disable_domains': []}
2021-05-19 19:40:30 mongo_pool.py [line:62] INFO: 修改代理ip:{'ip': '45.114.88.6', 'port': '80', 'protocol': 0, 'nick_type': 2, 'speed': 0.87, 'area': '孟加拉 XX XX', 'score': 50, 'disable_domains': []}
2021-05-19 19:40:30 mongo_pool.py [line:62] INFO: 修改代理ip:{'ip': '101.205.120.102', 'port': '80', 'protocol': -1, 'nick_type': -1, 'speed': -1, 'area': '中国 北京市 朝阳', 'score': 48, 'disable_domains': []}
2021-05-19 19:40:31 mongo_pool.py [line:62] INFO: 修改代理ip:{'ip': '81.83.2.227', 'port': '80', 'protocol': -1, 'nick_type': -1, 'speed': -1, 'area': '比利时 XX XX', 'score': 48, 'disable_domains': []}
2021-05-19 19:40:33 mongo_pool.py [line:62] INFO: 修改代理ip:{'ip': '203.74.120.79', 'port': '3128', 'protocol': 2, 'nick_type': 2, 'speed': 3.61, 'area': '中国 台湾 XX', 'score': 50, 'disable_domains': []}
2021-05-19 19:40:36 mongo_pool.py [line:62] INFO: 修改代理ip:{'ip': '120.232.150.100', 'port': '80', 'protocol': -1, 'nick_type': -1, 'speed': -1, 'area': '中国 广东 广州', 'score': 49, 'disable_domains': []}
2021-05-19 19:40:41 mongo_pool.py [line:62] INFO: 修改代理ip:{'ip': '120.232.150.110', 'port': '80', 'protocol': -1, 'nick_type': -1, 'speed': -1, 'area': '中国 广东省 ', 'score': 49, 'disable_domains': []}
2021-05-19 19:40:42 mongo_pool.py [line:62] INFO: 修改代理ip:{'ip': '1.181.48.68', 'port': '3128', 'protocol': -1, 'nick_type': -1, 'speed': -1, 'area': '中国 内蒙古 赤峰市', 'score': 48, 'disable_domains': []}
2021-05-19 19:40:42 mongo_pool.py [line:62] INFO: 修改代理ip:{'ip': '34.214.110.234', 'port': '80', 'protocol': -1, 'nick_type': -1, 'speed': -1, 'area': '美国 俄勒冈 XX', 'score': 48, 'disable_domains': []}
2021-05-19 19:40:43 mongo_pool.py [line:62] INFO: 修改代理ip:{'ip': '113.195.139.65', 'port': '8085', 'protocol': -1, 'nick_type': -1, 'speed': -1, 'area': '中国 江西 上饶', 'score': 48, 'disable_domains': []}
2021-05-19 19:40:43 mongo_pool.py [line:62] INFO: 修改代理ip:{'ip': '88.205.225.203', 'port': '3128', 'protocol': 1, 'nick_type': 0, 'speed': 3.12, 'area': '俄罗斯 XX XX', 'score': 50, 'disable_domains': []}
2021-05-19 19:40:44 mongo_pool.py [line:62] INFO: 修改代理ip:{'ip': '104.248.160.192', 'port': '80', 'protocol': -1, 'nick_type': -1, 'speed': -1, 'area': '北美地区', 'score': 48, 'disable_domains': []}
2021-05-19 19:40:45 mongo_pool.py [line:62] INFO: 修改代理ip:{'ip': '192.118.34.218', 'port': '80', 'protocol': -1, 'nick_type': -1, 'speed': -1, 'area': '以色列 Central District Yad Binyamin', 'score': 48, 'disable_domains': []}
2021-05-19 19:40:47 mongo_pool.py [line:62] INFO: 修改代理ip:{'ip': '159.65.2.252', 'port': '8080', 'protocol': -1, 'nick_type': -1, 'speed': -1, 'area': '新加坡 XX XX', 'score': 48, 'disable_domains': []}
2021-05-19 19:40:49 mongo_pool.py [line:62] INFO: 修改代理ip:{'ip': '116.17.102.36', 'port': '3128', 'protocol': -1, 'nick_type': -1, 'speed': -1, 'area': '中国 广东 广州', 'score': 48, 'disable_domains': []}
2021-05-19 19:40:53 mongo_pool.py [line:62] INFO: 修改代理ip:{'ip': '128.199.237.213', 'port': '8080', 'protocol': -1, 'nick_type': -1, 'speed': -1, 'area': '新加坡 XX XX', 'score': 48, 'disable_domains': []}
2021-05-19 19:40:53 mongo_pool.py [line:62] INFO: 修改代理ip:{'ip': '113.100.209.7', 'port': '3128', 'protocol': -1, 'nick_type': -1, 'speed': -1, 'area': '中国 广东省 惠州市', 'score': 48, 'disable_domains': []}
2021-05-19 19:40:57 mongo_pool.py [line:62] INFO: 修改代理ip:{'ip': '188.240.71.213', 'port': '3128', 'protocol': -1, 'nick_type': -1, 'speed': -1, 'area': '英国 伦敦 伦敦', 'score': 48, 'disable_domains': []}
2021-05-19 19:41:02 mongo_pool.py [line:62] INFO: 修改代理ip:{'ip': '185.236.202.178', 'port': '3128', 'protocol': -1, 'nick_type': -1, 'speed': -1, 'area': '奥地利 Wien XX', 'score': 48, 'disable_domains': []}
2021-05-19 19:41:02 mongo_pool.py [line:62] INFO: 修改代理ip:{'ip': '34.215.223.68', 'port': '80', 'protocol': -1, 'nick_type': -1, 'speed': -1, 'area': '美国 俄勒冈州 波特蘭', 'score': 48, 'disable_domains': []}
2021-05-19 19:41:03 mongo_pool.py [line:62] INFO: 修改代理ip:{'ip': '31.192.107.162', 'port': '3128', 'protocol': -1, 'nick_type': -1, 'speed': -1, 'area': '俄罗斯 莫斯科 莫斯科', 'score': 48, 'disable_domains': []}
2021-05-19 19:41:03 mongo_pool.py [line:62] INFO: 修改代理ip:{'ip': '91.132.139.180', 'port': '3128', 'protocol': -1, 'nick_type': -1, 'speed': -1, 'area': '奥地利 Vienna Vienna', 'score': 48, 'disable_domains': []}
2021-05-19 19:41:04 mongo_pool.py [line:62] INFO: 修改代理ip:{'ip': '54.165.67.102', 'port': '8080', 'protocol': -1, 'nick_type': -1, 'speed': -1, 'area': '美国 弗吉尼亚 阿什本', 'score': 48, 'disable_domains': []}
2021-05-19 19:41:05 mongo_pool.py [line:62] INFO: 修改代理ip:{'ip': '120.133.60.92', 'port': '80', 'protocol': -1, 'nick_type': -1, 'speed': -1, 'area': '中国 北京 北京', 'score': 48, 'disable_domains': []}
2021-05-19 19:41:07 mongo_pool.py [line:62] INFO: 修改代理ip:{'ip': '194.5.212.199', 'port': '3128', 'protocol': -1, 'nick_type': -1, 'speed': -1, 'area': '德国 Hesse 法兰克福', 'score': 48, 'disable_domains': []}
2021-05-19 19:41:09 mongo_pool.py [line:62] INFO: 修改代理ip:{'ip': '67.43.234.114', 'port': '3128', 'protocol': -1, 'nick_type': -1, 'speed': -1, 'area': '加拿大 魁北克 蒙特利尔', 'score': 48, 'disable_domains': []}
2021-05-19 19:41:15 mongo_pool.py [line:62] INFO: 修改代理ip:{'ip': '178.254.42.75', 'port': '80', 'protocol': -1, 'nick_type': -1, 'speed': -1, 'area': '德国 法兰克福 法兰克福', 'score': 48, 'disable_domains': []}
2021-05-19 19:41:17 mongo_pool.py [line:62] INFO: 修改代理ip:{'ip': '193.27.14.248', 'port': '3128', 'protocol': -1, 'nick_type': -1, 'speed': -1, 'area': '德国 法兰克福 法兰克福', 'score': 48, 'disable_domains': []}
2021-05-19 19:41:22 mongo_pool.py [line:62] INFO: 修改代理ip:{'ip': '89.45.4.142', 'port': '3128', 'protocol': -1, 'nick_type': -1, 'speed': -1, 'area': '美国 加利福尼亚州 洛杉矶', 'score': 48, 'disable_domains': []}
2021-05-19 19:41:22 mongo_pool.py [line:62] INFO: 修改代理ip:{'ip': '103.42.195.70', 'port': '53281', 'protocol': -1, 'nick_type': -1, 'speed': -1, 'area': '亚太地区', 'score': 48, 'disable_domains': []}
2021-05-19 19:41:24 mongo_pool.py [line:62] INFO: 修改代理ip:{'ip': '70.184.181.203', 'port': '48678', 'protocol': -1, 'nick_type': -1, 'speed': -1, 'area': '美国', 'score': 48, 'disable_domains': []}
2021-05-19 23:30:37 mongo_pool.py [line:62] INFO: 修改代理ip:{'ip': '39.106.223.134', 'port': '80', 'protocol': -1, 'nick_type': -1, 'speed': -1, 'area': None, 'score': 44, 'disable_domains': []}
2021-05-19 23:30:38 mongo_pool.py [line:62] INFO: 修改代理ip:{'ip': '13.51.131.184', 'port': '80', 'protocol': -1, 'nick_type': -1, 'speed': -1, 'area': None, 'score': 45, 'disable_domains': []}
2021-05-19 23:30:41 mongo_pool.py [line:62] INFO: 修改代理ip:{'ip': '115.221.247.34', 'port': '9999', 'protocol': -1, 'nick_type': -1, 'speed': -1, 'area': None, 'score': 43, 'disable_domains': []}
2021-05-19 23:30:47 mongo_pool.py [line:62] INFO: 修改代理ip:{'ip': '106.14.198.6', 'port': '8080', 'protocol': -1, 'nick_type': -1, 'speed': -1, 'area': None, 'score': 49, 'disable_domains': []}
2021-05-19 23:30:49 mongo_pool.py [line:62] INFO: 修改代理ip:{'ip': '115.221.247.33', 'port': '9999', 'protocol': -1, 'nick_type': -1, 'speed': -1, 'area': None, 'score': 41, 'disable_domains': []}
2021-05-19 23:30:52 mongo_pool.py [line:62] INFO: 修改代理ip:{'ip': '41.59.90.92', 'port': '80', 'protocol': 0, 'nick_type': 0, 'speed': 1.3, 'area': '坦桑尼亚 Dar es Salaam Region 达累斯萨拉姆', 'score': 50, 'disable_domains': []}
2021-05-19 23:30:57 mongo_pool.py [line:62] INFO: 修改代理ip:{'ip': '58.250.21.56', 'port': '3128', 'protocol': -1, 'nick_type': -1, 'speed': -1, 'area': None, 'score': 45, 'disable_domains': []}
2021-05-19 23:30:57 mongo_pool.py [line:62] INFO: 修改代理ip:{'ip': '103.145.32.98', 'port': '80', 'protocol': -1, 'nick_type': -1, 'speed': -1, 'area': None, 'score': 46, 'disable_domains': []}
2021-05-19 23:30:57 mongo_pool.py [line:62] INFO: 修改代理ip:{'ip': '103.115.255.186', 'port': '80', 'protocol': -1, 'nick_type': -1, 'speed': -1, 'area': None, 'score': 46, 'disable_domains': []}
2021-05-19 23:30:57 mongo_pool.py [line:62] INFO: 修改代理ip:{'ip': '103.115.255.187', 'port': '80', 'protocol': -1, 'nick_type': -1, 'speed': -1, 'area': None, 'score': 45, 'disable_domains': ['taobao.com', 'baidu.com', 'baidu.com', 'baidu.com']}
2021-05-19 23:30:57 mongo_pool.py [line:62] INFO: 修改代理ip:{'ip': '218.60.8.83', 'port': '3129', 'protocol': -1, 'nick_type': -1, 'speed': -1, 'area': None, 'score': 45, 'disable_domains': []}
2021-05-19 23:30:57 mongo_pool.py [line:62] INFO: 修改代理ip:{'ip': '103.115.255.188', 'port': '80', 'protocol': -1, 'nick_type': -1, 'speed': -1, 'area': None, 'score': 44, 'disable_domains': ['jingdong.com']}
2021-05-19 23:30:58 mongo_pool.py [line:62] INFO: 修改代理ip:{'ip': '103.115.255.189', 'port': '80', 'protocol': -1, 'nick_type': -1, 'speed': -1, 'area': None, 'score': 43, 'disable_domains': ['tianmao.com']}
2021-05-19 23:30:59 mongo_pool.py [line:62] INFO: 修改代理ip:{'ip': '103.7.10.118', 'port': '80', 'protocol': -1, 'nick_type': -1, 'speed': -1, 'area': '新加坡 XX XX', 'score': 46, 'disable_domains': []}
2021-05-19 23:31:00 mongo_pool.py [line:62] INFO: 修改代理ip:{'ip': '113.100.209.211', 'port': '3128', 'protocol': -1, 'nick_type': -1, 'speed': -1, 'area': '中国 广东省 惠州市', 'score': 48, 'disable_domains': []}
2021-05-19 23:31:01 mongo_pool.py [line:62] INFO: 修改代理ip:{'ip': '103.115.255.190', 'port': '80', 'protocol': -1, 'nick_type': -1, 'speed': -1, 'area': None, 'score': 43, 'disable_domains': ['jd.com']}
2021-05-19 23:31:03 mongo_pool.py [line:62] INFO: 修改代理ip:{'ip': '78.47.16.54', 'port': '80', 'protocol': 0, 'nick_type': 0, 'speed': 3.68, 'area': '德国 巴伐利亚 纽伦堡', 'score': 50, 'disable_domains': []}
2021-05-19 23:31:06 mongo_pool.py [line:62] INFO: 修改代理ip:{'ip': '212.179.18.75', 'port': '3128', 'protocol': -1, 'nick_type': -1, 'speed': -1, 'area': '以色列 Tel Aviv 特拉维夫', 'score': 48, 'disable_domains': []}
2021-05-19 23:31:07 mongo_pool.py [line:62] INFO: 修改代理ip:{'ip': '75.119.144.28', 'port': '80', 'protocol': 0, 'nick_type': 0, 'speed': 0.64, 'area': '美国 佛罗里达 XX', 'score': 50, 'disable_domains': []}
2021-05-19 23:31:12 mongo_pool.py [line:62] INFO: 修改代理ip:{'ip': '65.21.3.120', 'port': '80', 'protocol': -1, 'nick_type': -1, 'speed': -1, 'area': '芬兰 Uusimaa XX', 'score': 46, 'disable_domains': []}
2021-05-19 23:31:12 mongo_pool.py [line:62] INFO: 修改代理ip:{'ip': '216.21.18.194', 'port': '80', 'protocol': 0, 'nick_type': 0, 'speed': 6.51, 'area': '美国 华盛顿 XX', 'score': 50, 'disable_domains': []}
2021-05-19 23:31:17 mongo_pool.py [line:62] INFO: 修改代理ip:{'ip': '103.99.77.254', 'port': '3128', 'protocol': -1, 'nick_type': -1, 'speed': -1, 'area': '中国 香港 XX', 'score': 46, 'disable_domains': []}
2021-05-19 23:31:17 mongo_pool.py [line:62] INFO: 修改代理ip:{'ip': '119.29.2.18', 'port': '8081', 'protocol': -1, 'nick_type': -1, 'speed': -1, 'area': '中国 广东省 广州市', 'score': 46, 'disable_domains': []}
2021-05-19 23:31:17 mongo_pool.py [line:62] INFO: 修改代理ip:{'ip': '202.61.51.204', 'port': '3128', 'protocol': -1, 'nick_type': -1, 'speed': -1, 'area': '巴基斯坦 XX XX', 'score': 46, 'disable_domains': []}
2021-05-19 23:31:17 mongo_pool.py [line:62] INFO: 修改代理ip:{'ip': '47.241.16.190', 'port': '80', 'protocol': -1, 'nick_type': -1, 'speed': -1, 'area': '新加坡 XX XX', 'score': 46, 'disable_domains': []}
2021-05-19 23:31:17 mongo_pool.py [line:62] INFO: 修改代理ip:{'ip': '116.17.102.125', 'port': '3128', 'protocol': -1, 'nick_type': -1, 'speed': -1, 'area': '中国 广东 惠州', 'score': 46, 'disable_domains': []}
2021-05-19 23:31:17 mongo_pool.py [line:62] INFO: 修改代理ip:{'ip': '182.92.239.16', 'port': '8080', 'protocol': -1, 'nick_type': -1, 'speed': -1, 'area': '中国 浙江省 西湖', 'score': 46, 'disable_domains': []}
2021-05-19 23:31:19 mongo_pool.py [line:62] INFO: 修改代理ip:{'ip': '167.99.118.98', 'port': '8080', 'protocol': -1, 'nick_type': -1, 'speed': -1, 'area': '美国 新泽西州 克利夫頓', 'score': 46, 'disable_domains': []}
2021-05-19 23:31:19 mongo_pool.py [line:62] INFO: 修改代理ip:{'ip': '185.235.41.85', 'port': '80', 'protocol': 0, 'nick_type': 0, 'speed': 1.02, 'area': '荷兰 Flevoland Dronten', 'score': 50, 'disable_domains': []}
2021-05-19 23:31:20 mongo_pool.py [line:62] INFO: 修改代理ip:{'ip': '183.88.226.50', 'port': '8080', 'protocol': 2, 'nick_type': 0, 'speed': 0.54, 'area': '泰国 曼谷 曼谷', 'score': 50, 'disable_domains': []}
2021-05-19 23:31:21 mongo_pool.py [line:62] INFO: 修改代理ip:{'ip': '186.225.117.58', 'port': '80', 'protocol': -1, 'nick_type': -1, 'speed': -1, 'area': '巴西 XX XX', 'score': 46, 'disable_domains': []}
2021-05-19 23:31:23 mongo_pool.py [line:62] INFO: 修改代理ip:{'ip': '120.10.146.61', 'port': '80', 'protocol': -1, 'nick_type': -1, 'speed': -1, 'area': '中国 河北省 Gaocheng', 'score': 46, 'disable_domains': []}
2021-05-19 23:31:24 mongo_pool.py [line:62] INFO: 修改代理ip:{'ip': '193.149.225.72', 'port': '80', 'protocol': -1, 'nick_type': -1, 'speed': -1, 'area': '德国 法兰克福 法兰克福', 'score': 46, 'disable_domains': []}
2021-05-19 23:31:24 mongo_pool.py [line:62] INFO: 修改代理ip:{'ip': '91.202.230.219', 'port': '8080', 'protocol': -1, 'nick_type': -1, 'speed': -1, 'area': '波兰 Lubusz Żagań', 'score': 48, 'disable_domains': []}
2021-05-19 23:31:24 mongo_pool.py [line:62] INFO: 修改代理ip:{'ip': '103.28.121.58', 'port': '80', 'protocol': 0, 'nick_type': 0, 'speed': 1.03, 'area': '孟加拉 XX XX', 'score': 50, 'disable_domains': []}
2021-05-19 23:31:24 mongo_pool.py [line:62] INFO: 修改代理ip:{'ip': '203.80.191.2', 'port': '80', 'protocol': 0, 'nick_type': 2, 'speed': 0.48, 'area': '孟加拉 XX XX', 'score': 50, 'disable_domains': []}
2021-05-19 23:31:24 mongo_pool.py [line:62] INFO: 修改代理ip:{'ip': '220.174.236.211', 'port': '8091', 'protocol': 0, 'nick_type': 0, 'speed': 7.11, 'area': '中国 海南省 海口市', 'score': 50, 'disable_domains': []}
2021-05-19 23:31:27 mongo_pool.py [line:62] INFO: 修改代理ip:{'ip': '77.68.125.33', 'port': '80', 'protocol': 0, 'nick_type': 0, 'speed': 6.74, 'area': '英国 英格兰 格洛斯特', 'score': 50, 'disable_domains': []}
2021-05-19 23:31:32 mongo_pool.py [line:62] INFO: 修改代理ip:{'ip': '132.248.196.2', 'port': '8080', 'protocol': -1, 'nick_type': -1, 'speed': -1, 'area': '墨西哥 米却肯州 莫雷利亚', 'score': 46, 'disable_domains': []}
2021-05-19 23:31:33 mongo_pool.py [line:62] INFO: 修改代理ip:{'ip': '117.28.246.15', 'port': '80', 'protocol': 0, 'nick_type': 0, 'speed': 0.7, 'area': '中国 福建 泉州', 'score': 50, 'disable_domains': []}
2021-05-19 23:31:36 mongo_pool.py [line:62] INFO: 修改代理ip:{'ip': '219.92.3.149', 'port': '8080', 'protocol': 0, 'nick_type': 0, 'speed': 8.8, 'area': '马来西亚 吉隆坡 ', 'score': 50, 'disable_domains': []}
2021-05-19 23:31:41 mongo_pool.py [line:62] INFO: 修改代理ip:{'ip': '167.172.180.40', 'port': '44544', 'protocol': -1, 'nick_type': -1, 'speed': -1, 'area': '德国 Hesse 法兰克福', 'score': 46, 'disable_domains': []}
2021-05-19 23:31:42 mongo_pool.py [line:62] INFO: 修改代理ip:{'ip': '218.204.153.156', 'port': '443', 'protocol': -1, 'nick_type': -1, 'speed': -1, 'area': '中国 江西 吉安', 'score': 46, 'disable_domains': []}
2021-05-19 23:31:42 mongo_pool.py [line:62] INFO: 修改代理ip:{'ip': '183.47.237.251', 'port': '80', 'protocol': 0, 'nick_type': 0, 'speed': 0.93, 'area': '中国 广东 广州', 'score': 50, 'disable_domains': []}
2021-05-19 23:31:44 mongo_pool.py [line:62] INFO: 修改代理ip:{'ip': '45.32.101.24', 'port': '80', 'protocol': -1, 'nick_type': -1, 'speed': -1, 'area': '新加坡 XX XX', 'score': 49, 'disable_domains': []}
2021-05-19 23:31:44 mongo_pool.py [line:62] INFO: 修改代理ip:{'ip': '52.66.5.63', 'port': '80', 'protocol': -1, 'nick_type': -1, 'speed': -1, 'area': '印度 马哈拉施特拉 孟买', 'score': 49, 'disable_domains': []}
2021-05-19 23:31:44 mongo_pool.py [line:62] INFO: 修改代理ip:{'ip': '211.43.214.205', 'port': '80', 'protocol': -1, 'nick_type': -1, 'speed': -1, 'area': '韩国 首尔 首尔', 'score': 46, 'disable_domains': []}
2021-05-19 23:31:44 mongo_pool.py [line:62] INFO: 修改代理ip:{'ip': '188.233.55.147', 'port': '80', 'protocol': -1, 'nick_type': -1, 'speed': -1, 'area': '俄罗斯联邦 Volgograd Oblast 伏尔加格勒', 'score': 46, 'disable_domains': []}
2021-05-19 23:31:46 mongo_pool.py [line:62] INFO: 修改代理ip:{'ip': '161.97.172.58', 'port': '80', 'protocol': -1, 'nick_type': -1, 'speed': -1, 'area': '德国 North Rhine-Westphal 杜塞尔多夫', 'score': 46, 'disable_domains': []}
2021-05-19 23:31:53 mongo_pool.py [line:62] INFO: 修改代理ip:{'ip': '39.102.32.69', 'port': '3128', 'protocol': -1, 'nick_type': -1, 'speed': -1, 'area': '中国 北京 北京', 'score': 47, 'disable_domains': []}
2021-05-19 23:31:54 mongo_pool.py [line:62] INFO: 修改代理ip:{'ip': '122.9.83.134', 'port': '3128', 'protocol': 0, 'nick_type': 2, 'speed': 1.84, 'area': '中国 上海 上海', 'score': 50, 'disable_domains': []}
2021-05-19 23:31:54 mongo_pool.py [line:62] INFO: 修改代理ip:{'ip': '222.39.6.170', 'port': '80', 'protocol': -1, 'nick_type': -1, 'speed': -1, 'area': '中国 北京市 北京', 'score': 47, 'disable_domains': []}
2021-05-19 23:31:55 mongo_pool.py [line:62] INFO: 修改代理ip:{'ip': '175.143.37.162', 'port': '80', 'protocol': 0, 'nick_type': 0, 'speed': 4.71, 'area': '马来西亚 Selangor 八打灵再也', 'score': 50, 'disable_domains': []}
2021-05-19 23:31:55 mongo_pool.py [line:62] INFO: 修改代理ip:{'ip': '103.100.96.174', 'port': '55443', 'protocol': -1, 'nick_type': -1, 'speed': -1, 'area': '亚太地区', 'score': 47, 'disable_domains': []}
2021-05-19 23:31:55 mongo_pool.py [line:62] INFO: 修改代理ip:{'ip': '128.148.36.114', 'port': '80', 'protocol': -1, 'nick_type': -1, 'speed': -1, 'area': '美国 Rhode Island 普罗维登斯', 'score': 47, 'disable_domains': []}
2021-05-19 23:31:56 mongo_pool.py [line:62] INFO: 修改代理ip:{'ip': '194.146.32.18', 'port': '80', 'protocol': -1, 'nick_type': -1, 'speed': -1, 'area': '黎巴嫩 Beyrouth 贝鲁特', 'score': 47, 'disable_domains': []}
2021-05-19 23:32:04 mongo_pool.py [line:62] INFO: 修改代理ip:{'ip': '129.204.182.65', 'port': '9999', 'protocol': -1, 'nick_type': -1, 'speed': -1, 'area': '中国 广东 广州', 'score': 48, 'disable_domains': []}
2021-05-19 23:32:04 mongo_pool.py [line:62] INFO: 修改代理ip:{'ip': '113.195.143.70', 'port': '8085', 'protocol': -1, 'nick_type': -1, 'speed': -1, 'area': '中国 江西 上饶', 'score': 47, 'disable_domains': []}
2021-05-19 23:32:04 mongo_pool.py [line:62] INFO: 修改代理ip:{'ip': '171.35.115.97', 'port': '8085', 'protocol': -1, 'nick_type': -1, 'speed': -1, 'area': '中国 江西 上饶', 'score': 47, 'disable_domains': []}
2021-05-19 23:32:05 mongo_pool.py [line:62] INFO: 修改代理ip:{'ip': '14.119.82.122', 'port': '80', 'protocol': 0, 'nick_type': 0, 'speed': 0.55, 'area': '中国 广东省 佛山市', 'score': 50, 'disable_domains': []}
2021-05-19 23:32:05 mongo_pool.py [line:62] INFO: 修改代理ip:{'ip': '58.240.52.114', 'port': '80', 'protocol': 0, 'nick_type': 2, 'speed': 0.04, 'area': '中国 江苏 南京', 'score': 50, 'disable_domains': []}
2021-05-19 23:32:06 mongo_pool.py [line:62] INFO: 修改代理ip:{'ip': '187.111.160.29', 'port': '40098', 'protocol': -1, 'nick_type': -1, 'speed': -1, 'area': '巴西', 'score': 48, 'disable_domains': []}
2021-05-19 23:32:06 mongo_pool.py [line:62] INFO: 修改代理ip:{'ip': '35.172.135.29', 'port': '80', 'protocol': -1, 'nick_type': -1, 'speed': -1, 'area': '美国 弗吉尼亚 阿什本', 'score': 48, 'disable_domains': []}
2021-05-19 23:32:06 mongo_pool.py [line:62] INFO: 修改代理ip:{'ip': '34.220.253.190', 'port': '80', 'protocol': 0, 'nick_type': 2, 'speed': 0.48, 'area': '美国 俄勒冈州 波特蘭', 'score': 50, 'disable_domains': []}
2021-05-19 23:32:06 mongo_pool.py [line:62] INFO: 修改代理ip:{'ip': '116.117.134.135', 'port': '80', 'protocol': 0, 'nick_type': 2, 'speed': 0.37, 'area': '中国 内蒙古自治区 赛罕', 'score': 50, 'disable_domains': []}
2021-05-19 23:32:10 mongo_pool.py [line:62] INFO: 修改代理ip:{'ip': '36.91.194.25', 'port': '8080', 'protocol': -1, 'nick_type': -1, 'speed': -1, 'area': '印度尼西亚', 'score': 47, 'disable_domains': []}
2021-05-19 23:32:10 mongo_pool.py [line:62] INFO: 修改代理ip:{'ip': '52.143.81.17', 'port': '3128', 'protocol': 2, 'nick_type': 2, 'speed': 9.82, 'area': '美国 华盛顿 XX', 'score': 50, 'disable_domains': []}
2021-05-19 23:32:11 mongo_pool.py [line:62] INFO: 修改代理ip:{'ip': '101.205.120.102', 'port': '80', 'protocol': -1, 'nick_type': -1, 'speed': -1, 'area': '中国 北京市 朝阳', 'score': 47, 'disable_domains': []}
2021-05-19 23:32:13 mongo_pool.py [line:62] INFO: 修改代理ip:{'ip': '45.114.88.6', 'port': '80', 'protocol': 0, 'nick_type': 2, 'speed': 0.96, 'area': '孟加拉 XX XX', 'score': 50, 'disable_domains': []}
2021-05-19 23:32:14 mongo_pool.py [line:62] INFO: 修改代理ip:{'ip': '54.254.142.254', 'port': '80', 'protocol': -1, 'nick_type': -1, 'speed': -1, 'area': '新加坡 XX XX', 'score': 47, 'disable_domains': []}
2021-05-19 23:32:15 mongo_pool.py [line:62] INFO: 修改代理ip:{'ip': '120.232.150.100', 'port': '80', 'protocol': 0, 'nick_type': 0, 'speed': 4.25, 'area': '中国 广东 广州', 'score': 50, 'disable_domains': []}
2021-05-19 23:32:15 mongo_pool.py [line:62] INFO: 修改代理ip:{'ip': '103.84.129.213', 'port': '8080', 'protocol': -1, 'nick_type': -1, 'speed': -1, 'area': '亚太地区', 'score': 47, 'disable_domains': []}
2021-05-19 23:32:16 mongo_pool.py [line:62] INFO: 修改代理ip:{'ip': '81.83.2.227', 'port': '80', 'protocol': -1, 'nick_type': -1, 'speed': -1, 'area': '比利时 XX XX', 'score': 47, 'disable_domains': []}
2021-05-19 23:32:16 mongo_pool.py [line:62] INFO: 修改代理ip:{'ip': '104.43.230.151', 'port': '3128', 'protocol': 0, 'nick_type': 2, 'speed': 9.6, 'area': '美国 艾奥瓦 得梅因', 'score': 50, 'disable_domains': []}
2021-05-19 23:32:17 mongo_pool.py [line:62] INFO: 修改代理ip:{'ip': '120.232.150.110', 'port': '80', 'protocol': 0, 'nick_type': 0, 'speed': 0.69, 'area': '中国 广东省 ', 'score': 50, 'disable_domains': []}
2021-05-19 23:32:17 mongo_pool.py [line:62] INFO: 修改代理ip:{'ip': '203.74.120.79', 'port': '3128', 'protocol': 2, 'nick_type': 2, 'speed': 1.33, 'area': '中国 台湾 XX', 'score': 50, 'disable_domains': []}
2021-05-19 23:32:19 mongo_pool.py [line:62] INFO: 修改代理ip:{'ip': '34.214.110.234', 'port': '80', 'protocol': 0, 'nick_type': 0, 'speed': 1.68, 'area': '美国 俄勒冈 XX', 'score': 50, 'disable_domains': []}
2021-05-19 23:32:22 mongo_pool.py [line:62] INFO: 修改代理ip:{'ip': '88.205.225.203', 'port': '3128', 'protocol': 2, 'nick_type': 2, 'speed': 2.52, 'area': '俄罗斯 XX XX', 'score': 50, 'disable_domains': []}
2021-05-19 23:32:24 mongo_pool.py [line:62] INFO: 修改代理ip:{'ip': '1.181.48.68', 'port': '3128', 'protocol': -1, 'nick_type': -1, 'speed': -1, 'area': '中国 内蒙古 赤峰市', 'score': 47, 'disable_domains': []}
2021-05-19 23:32:24 mongo_pool.py [line:62] INFO: 修改代理ip:{'ip': '113.195.139.65', 'port': '8085', 'protocol': -1, 'nick_type': -1, 'speed': -1, 'area': '中国 江西 上饶', 'score': 47, 'disable_domains': []}
2021-05-19 23:32:26 mongo_pool.py [line:62] INFO: 修改代理ip:{'ip': '104.248.160.192', 'port': '80', 'protocol': -1, 'nick_type': -1, 'speed': -1, 'area': '北美地区', 'score': 47, 'disable_domains': []}
2021-05-19 23:32:26 mongo_pool.py [line:62] INFO: 修改代理ip:{'ip': '192.118.34.218', 'port': '80', 'protocol': -1, 'nick_type': -1, 'speed': -1, 'area': '以色列 Central District Yad Binyamin', 'score': 47, 'disable_domains': []}
2021-05-19 23:32:27 mongo_pool.py [line:62] INFO: 修改代理ip:{'ip': '120.133.60.92', 'port': '80', 'protocol': 0, 'nick_type': 0, 'speed': 0.56, 'area': '中国 北京 北京', 'score': 50, 'disable_domains': []}
